Initialization,Ops,E,gnorm,E0,Exact
58,3,-2.4126350040596525,1.2680298613781705e-08,-2.2391635628929967,-2.8009588996544403
59,3,-2.412635004059653,8.400744943150259e-09,-1.8615106823806713,-2.8009588996544403
60,3,-2.412635004059652,4.345882018241241e-11,-2.060756819738726,-2.8009588996544403
61,3,-2.412635004059653,2.2542381853711404e-10,-1.9262610121399044,-2.8009588996544403
62,3,-2.4126350040596516,1.0679685191535002e-11,-1.8257089708775482,-2.8009588996544403
63,3,-2.4126350040596516,1.002264473422894e-10,-1.7882595138672717,-2.8009588996544403
64,3,-2.412635004059652,6.80449896627959e-09,-2.1375194467575453,-2.8009588996544403
65,3,-2.412635004059652,3.534625287241805e-09,-1.8518743106537587,-2.8009588996544403
66,3,-2.412635004059652,1.5300698511097462e-08,-1.7171006142807308,-2.8009588996544403
67,3,-2.412635004059652,4.003278415610184e-13,-1.8555994378467937,-2.8009588996544403
68,3,-2.4126350040596525,6.1563726678764644e-09,-1.732382570413558,-2.8009588996544403
69,3,-2.412635004059652,2.2013829506237397e-10,-1.8722658556166127,-2.8009588996544403
70,3,-2.412635004059652,2.5295549050127242e-14,-1.729217838713458,-2.8009588996544403
71,3,-2.4126350040596525,1.3507211904837859e-12,-1.922758202534809,-2.8009588996544403
72,3,-2.4126350040596525,2.160421758977155e-10,-1.7471311914593073,-2.8009588996544403
73,3,-2.4126350040596525,4.700470272834903e-10,-2.2161853276366523,-2.8009588996544403
74,3,-2.412635004059652,1.122616093465738e-11,-2.0446667118434925,-2.8009588996544403
75,3,-2.4126350040596516,2.105134084149091e-10,-1.9654081338514824,-2.8009588996544403
76,3,-2.4126350040596516,1.2226338358046971e-08,-2.0829378419944318,-2.8009588996544403
77,3,-2.4126350040596534,7.921147220365273e-10,-2.085246501057786,-2.8009588996544403
78,3,-2.412635004059653,5.164750816439729e-10,-1.974376150724185,-2.8009588996544403
79,3,-2.4126350040596525,1.110777166054577e-09,-2.2544614845936897,-2.8009588996544403
80,3,-2.4126350040596516,5.994019155548058e-13,-2.195002847313096,-2.8009588996544403
81,3,-2.412635004059652,5.4912227787628894e-11,-2.0258473173062694,-2.8009588996544403
82,3,-2.412635004059652,1.7352498287836743e-10,-1.8938400949461518,-2.8009588996544403
83,3,-2.4126350040596525,5.354807753804832e-13,-2.0458739404110817,-2.8009588996544403
84,3,-2.4126350040596507,1.1165845713711484e-11,-1.7625187515532124,-2.8009588996544403
85,3,-2.412635004059652,4.545399634840199e-13,-1.7465363481087688,-2.8009588996544403
86,3,-2.412635004059652,1.6997379916410768e-12,-2.0208299460366117,-2.8009588996544403
87,3,-2.4126350040596525,1.837148845321304e-09,-1.7786045638248678,-2.8009588996544403
88,3,-2.4126350040596525,2.880416609189792e-10,-1.708694730053117,-2.8009588996544403
89,3,-2.412635004059651,3.798131382503593e-13,-1.8481253427378883,-2.8009588996544403
90,3,-2.412635004059652,3.995124416530031e-11,-1.7729625346162956,-2.8009588996544403
91,3,-2.4126350040596516,1.4040803565780633e-10,-2.1480990663554818,-2.8009588996544403
92,3,-2.4126350040596525,1.6922320592450277e-11,-2.0290156263397505,-2.8009588996544403
93,3,-2.412635004059653,2.492324002977436e-10,-2.01242620592432,-2.8009588996544403
94,3,-2.4126350040596525,8.231694507321688e-10,-1.7593065375583627,-2.8009588996544403
95,3,-2.412635004059652,1.1925614505585693e-13,-1.9050306796304266,-2.8009588996544403
96,3,-2.412635004059651,4.3807106624719626e-11,-2.173618693580211,-2.8009588996544403
97,3,-2.4126350040596516,2.6558558322600514e-13,-1.8085188122644291,-2.8009588996544403
98,3,-2.4126350040596516,5.737001074198054e-13,-1.9516701947273705,-2.8009588996544403
99,3,-2.4126350040596516,2.5387417612268397e-10,-1.8645826209002692,-2.8009588996544403
100,3,-2.412635004059652,1.1586287697756056e-13,-1.836809535831032,-2.8009588996544403
101,3,-2.412635004059652,2.429588334460031e-13,-1.7913391922018693,-2.8009588996544403
102,3,-2.412635004059652,9.43456506338338e-13,-1.8049565054690977,-2.8009588996544403
103,3,-2.412635004059652,6.911974289047054e-15,-1.74043946431182,-2.8009588996544403
104,3,-2.4126350040596525,5.178240221548989e-10,-1.8488898457595937,-2.8009588996544403
105,3,-2.4126350040596525,5.130839334090436e-10,-1.8536159993250192,-2.8009588996544403
106,3,-2.412635004059651,1.2527175648391722e-11,-1.8523757165225858,-2.8009588996544403
107,3,-2.4126350040596525,4.325646699023853e-09,-2.2991529520086837,-2.8009588996544403
108,3,-2.412635004059652,1.3119036260396237e-11,-1.8500187378115496,-2.8009588996544403
109,3,-2.412635004059652,9.661189390390721e-09,-1.8607056029236104,-2.8009588996544403
110,3,-2.4126350040596516,4.2921813710816024e-13,-1.9972758078229895,-2.8009588996544403
111,3,-2.412635004059652,1.1947623345096282e-09,-1.862111287291735,-2.8009588996544403
112,3,-2.4126350040596525,1.6657715373984468e-13,-2.2184776948738527,-2.8009588996544403
113,3,-2.4126350040596516,7.222162144001779e-13,-2.100164266366924,-2.8009588996544403
114,3,-2.4126350040596516,5.162596593859151e-10,-2.0842918864463584,-2.8009588996544403
115,3,-2.4126350040596516,3.9004214295094045e-13,-1.787835170202618,-2.8009588996544403
116,3,-2.4126350040596525,1.0612308888878673e-10,-1.7388420588222375,-2.8009588996544403
117,3,-2.412635004059653,5.735989716860071e-12,-1.8004631434909533,-2.8009588996544403
118,3,-2.412635004059652,1.1186780103720444e-10,-1.6964053326013162,-2.8009588996544403
119,3,-2.4126350040596525,1.0984528215291612e-08,-1.932006755847215,-2.8009588996544403
120,3,-2.4126350040596516,5.003891656155704e-10,-1.8416371814348158,-2.8009588996544403
121,3,-2.4126350040596525,5.151210136569168e-10,-1.9370779858608917,-2.8009588996544403
122,3,-2.412635004059651,2.0210214898384744e-11,-1.8515503214646873,-2.8009588996544403
123,3,-2.412635004059652,6.203169074647065e-11,-1.9037310791269846,-2.8009588996544403
124,3,-2.412635004059652,5.5317746529576973e-14,-1.8138455225827192,-2.8009588996544403
125,3,-2.4126350040596516,7.735960424009772e-14,-1.9704326049469199,-2.8009588996544403
126,3,-2.412635004059652,4.667223552772537e-11,-1.9176347775205156,-2.8009588996544403
0,4,-2.5239128450197774,7.416544424223288e-10,-2.4126350040596534,-2.8009588996544403
1,4,-2.5239128450197774,1.268852342695801e-11,-2.5239128450197774,-2.8009588996544403
2,4,-2.5239128450197765,1.094828713415317e-08,-1.7792513411566346,-2.8009588996544403
3,4,-2.5239128450197774,6.574003839058976e-10,-1.7646078294543583,-2.8009588996544403
4,4,-2.374479940448426,3.3365414138459035e-10,-1.720025671790406,-2.8009588996544403
5,4,-2.523912845019776,9.892402704400638e-13,-2.101293233953185,-2.8009588996544403
6,4,-2.5239128450197765,1.990115981028036e-11,-1.7653242528157826,-2.8009588996544403
7,4,-2.5239128450197774,1.1206178818658147e-09,-1.7581670547610118,-2.8009588996544403
8,4,-2.523912845019776,1.2547242781400622e-11,-1.7133986645111223,-2.8009588996544403
9,4,-2.523912845019776,3.082642604131869e-11,-1.9651566608532436,-2.8009588996544403
10,4,-2.523912845019777,1.569968831333653e-09,-1.8661918686398447,-2.8009588996544403
11,4,-2.5239128450197765,1.2586642177128443e-08,-1.7808044851979155,-2.8009588996544403
12,4,-2.5239128450197765,8.451576515990473e-12,-1.8752560564088532,-2.8009588996544403
13,4,-2.523912845019777,1.4370152120925565e-09,-2.3592636901731954,-2.8009588996544403
14,4,-2.523912845019777,1.53105273529114e-09,-1.91075610752517,-2.8009588996544403
15,4,-2.523912845019777,1.6353332343175229e-09,-1.7331612456496337,-2.8009588996544403
16,4,-2.5239128450197774,2.4282199053380195e-10,-1.9047129845668127,-2.8009588996544403
17,4,-2.523912845019777,9.978493305903955e-10,-2.0021667201180278,-2.8009588996544403
18,4,-2.5239128450197765,1.7002552077329892e-12,-2.0392548371237,-2.8009588996544403
19,4,-2.523912845019776,1.0218141938122882e-13,-1.7749085439151913,-2.8009588996544403
20,4,-2.523912845019776,2.0088004623727908e-10,-2.0564342333264385,-2.8009588996544403
21,4,-2.5239128450197765,5.312415671341529e-11,-2.1223172070699112,-2.8009588996544403
22,4,-2.523912845019777,5.425556695972644e-13,-1.9293606708685436,-2.8009588996544403
23,4,-2.5239128450197774,4.317613543591375e-09,-1.8776351091143368,-2.8009588996544403
24,4,-2.523912845019777,3.640566631634509e-09,-2.2030203752472293,-2.8009588996544403
25,4,-2.523912845019776,2.191990716629973e-08,-1.998444351640091,-2.8009588996544403
26,4,-2.523912845019777,1.6656028192254645e-14,-2.107547473233455,-2.8009588996544403
27,4,-2.5239128450197774,3.091720056017438e-08,-1.798166157310635,-2.8009588996544403
28,4,-2.5239128450197765,2.9576512196963556e-10,-2.2769028248818177,-2.8009588996544403
29,4,-2.5239128450197765,2.171223424709961e-09,-1.7661581933829549,-2.8009588996544403
30,4,-2.523912845019776,1.3021226499430876e-13,-1.811972284721969,-2.8009588996544403
31,4,-2.5239128450197774,1.4668274206188447e-13,-1.8557212627580721,-2.8009588996544403
32,4,-2.5239128450197774,7.023002263978806e-10,-1.930229468068449,-2.8009588996544403
33,4,-2.5239128450197765,1.9065977406407883e-08,-1.8242177061260951,-2.8009588996544403
34,4,-2.5239128450197765,6.684427777288335e-16,-1.7919655610358887,-2.8009588996544403
35,4,-2.5239128450197765,3.1699546416032885e-12,-1.9519362916599645,-2.8009588996544403
36,4,-2.5239128450197756,3.115682390083591e-11,-1.8842814399357428,-2.8009588996544403
37,4,-2.5239128450197765,4.759781199766009e-10,-2.3144181428480968,-2.8009588996544403
38,4,-2.5239128450197774,9.069386016815972e-10,-1.8910476934415317,-2.8009588996544403
39,4,-2.523912845019778,1.2642658210715389e-09,-1.7793538104254734,-2.8009588996544403
40,4,-2.5239128450197765,4.38574799728809e-12,-2.0172755857789495,-2.8009588996544403
41,4,-2.5239128450197774,6.186153319138936e-09,-2.2831866714001086,-2.8009588996544403
42,4,-2.5239128450197765,4.338836664984619e-09,-2.0491736673151966,-2.8009588996544403
43,4,-2.523912845019777,1.4141348466087546e-08,-1.827953318571843,-2.8009588996544403
44,4,-2.523912845019778,1.0975643712763191e-09,-2.2537432489598936,-2.8009588996544403
45,4,-2.5239128450197774,1.6023433942245738e-09,-1.7282628538731022,-2.8009588996544403
46,4,-2.523912845019776,1.0259615798075524e-12,-1.7720662399890232,-2.8009588996544403
47,4,-2.523912845019777,8.581829411585134e-11,-1.9293409040694227,-2.8009588996544403
48,4,-2.5239128450197774,6.284300847766374e-09,-1.7792190086726294,-2.8009588996544403
49,4,-2.523912845019776,1.1308832211961769e-11,-1.6998626274269677,-2.8009588996544403
50,4,-2.523912845019778,3.2362028517855785e-13,-1.8872015989262914,-2.8009588996544403
51,4,-2.5239128450197765,2.3942256784930863e-12,-1.8248871785392797,-2.8009588996544403
52,4,-2.5239128450197774,1.4953841759792544e-09,-1.8687543188982492,-2.8009588996544403
53,4,-2.523912845019777,1.863924160426466e-10,-1.819589409186166,-2.8009588996544403
54,4,-2.523912845019777,7.436369646928256e-09,-2.1589528300296896,-2.8009588996544403
55,4,-2.523912845019775,3.1892134854657096e-10,-1.800256862827192,-2.8009588996544403
56,4,-2.523912845019776,2.630683232916269e-10,-2.1409199167173947,-2.8009588996544403
57,4,-2.523912845019776,1.0053885335768607e-11,-1.7978924087645036,-2.8009588996544403
58,4,-2.523912845019777,8.311124846187657e-09,-1.796354251244434,-2.8009588996544403
59,4,-2.5239128450197765,3.9059624554774065e-12,-1.9365119940255193,-2.8009588996544403
60,4,-2.523912845019776,2.5507593983103988e-11,-1.8813209046508157,-2.8009588996544403
61,4,-2.3744799404484236,8.086056503119217e-09,-1.725082885572975,-2.8009588996544403
62,4,-2.5239128450197765,1.4613374707707038e-12,-1.7851431201387205,-2.8009588996544403
63,4,-2.523912845019777,3.7066378747177834e-11,-1.9165527033584309,-2.8009588996544403
64,4,-2.523912845019776,4.9774973780182596e-11,-1.8335453670983184,-2.8009588996544403
65,4,-2.374479940448424,3.7827842266183434e-09,-1.6867128265356257,-2.8009588996544403
66,4,-2.523912845019777,4.478377461659073e-09,-1.7108922947888308,-2.8009588996544403
67,4,-2.5239128450197774,4.795845030596691e-10,-1.7341679255720719,-2.8009588996544403
68,4,-2.5239128450197765,2.2829138914339704e-08,-1.830421888064903,-2.8009588996544403
69,4,-2.523912845019777,1.5585567566244825e-10,-1.767014917806795,-2.8009588996544403
70,4,-2.5239128450197774,3.6416278898410525e-10,-2.2290023684963662,-2.8009588996544403
71,4,-2.523912845019777,1.0208548480782846e-08,-1.7631994059141824,-2.8009588996544403
72,4,-2.5239128450197774,3.5262808737908607e-09,-1.9756465155214058,-2.8009588996544403
73,4,-2.5239128450197765,3.406266237049172e-12,-1.9023113268834986,-2.8009588996544403
74,4,-2.5239128450197774,3.5496224434187405e-09,-1.758133793310151,-2.8009588996544403
75,4,-2.523912845019776,1.4524322530234355e-09,-1.7452835401473414,-2.8009588996544403
76,4,-2.5239128450197765,1.161982352956472e-12,-1.7210546686287633,-2.8009588996544403
77,4,-2.5239128450197765,4.843487118450099e-15,-2.0238022642913887,-2.8009588996544403
78,4,-2.523912845019777,7.533988269818709e-11,-1.8757226462566994,-2.8009588996544403
79,4,-2.5239128450197774,1.0368771244053621e-08,-2.3046976073576935,-2.8009588996544403
80,4,-2.3744799404484236,5.392450592108666e-10,-1.7718677479094995,-2.8009588996544403
81,4,-2.523912845019777,1.2206397268993735e-13,-1.840870304325874,-2.8009588996544403
82,4,-2.523912845019776,1.3527740108453154e-10,-2.0415339562727155,-2.8009588996544403
83,4,-2.523912845019777,1.5425015630273105e-11,-1.9779724680450386,-2.8009588996544403
84,4,-2.5239128450197765,3.46613983914757e-09,-1.7348462383087027,-2.8009588996544403
85,4,-2.523912845019777,1.2777265000675262e-08,-1.6975475557292259,-2.8009588996544403
86,4,-2.523912845019776,1.807390213173045e-11,-2.011850990787781,-2.8009588996544403
87,4,-2.523912845019777,1.9256459214987478e-10,-1.7055172741336309,-2.8009588996544403
88,4,-2.5239128450197774,3.906979191522313e-10,-2.2184777942837335,-2.8009588996544403
89,4,-2.5239128450197765,1.1608251994244437e-11,-2.126432963720223,-2.8009588996544403
90,4,-2.5239128450197765,7.530277031982375e-09,-2.059484875005189,-2.8009588996544403
91,4,-2.5239128450197765,4.3333275660770035e-12,-1.9775129308254946,-2.8009588996544403
92,4,-2.5239128450197774,2.08849287759018e-09,-1.7659870400045896,-2.8009588996544403
93,4,-2.523912845019778,1.5747578157016017e-08,-1.839282485855168,-2.8009588996544403
94,4,-2.523912845019777,1.7466382646458558e-09,-1.8093979758118532,-2.8009588996544403
95,4,-2.5239128450197774,3.5678494221400703e-11,-2.1820733868170636,-2.8009588996544403
96,4,-2.5239128450197765,1.2291410765246429e-09,-1.7833240400602994,-2.8009588996544403
97,4,-2.523912845019777,3.3722189182527954e-13,-1.969362885876571,-2.8009588996544403
98,4,-2.523912845019777,1.208758024765027e-10,-2.2338143981673957,-2.8009588996544403
99,4,-2.523912845019777,1.0336190564977384e-12,-1.8649165919404225,-2.8009588996544403
100,4,-2.523912845019778,1.7539454372520774e-10,-1.955302053319015,-2.8009588996544403
101,4,-2.5239128450197765,8.510443798221826e-12,-1.8692940797948527,-2.8009588996544403
102,4,-2.523912845019777,7.002575001610271e-10,-1.7096333250228553,-2.8009588996544403
103,4,-2.523912845019777,2.1292578211502528e-11,-2.343457354753183,-2.8009588996544403
104,4,-2.523912845019778,1.9904257095845533e-09,-1.9068375851925183,-2.8009588996544403
105,4,-2.523912845019777,7.522617733074372e-10,-2.037253868480132,-2.8009588996544403
106,4,-2.5239128450197774,5.776871887491347e-09,-1.7546649141718231,-2.8009588996544403
107,4,-2.523912845019776,1.7472843208583263e-10,-2.1332332214500593,-2.8009588996544403
108,4,-2.5239128450197765,9.829781634249609e-12,-2.078688036402874,-2.8009588996544403
109,4,-2.523912845019777,1.5337368650054468e-11,-1.7328723011886071,-2.8009588996544403
110,4,-2.523912845019777,7.625445706988525e-11,-1.9075302292378582,-2.8009588996544403
111,4,-2.523912845019777,4.951756494889892e-10,-1.8580694516152876,-2.8009588996544403
112,4,-2.523912845019777,1.8746407320524185e-09,-1.9585389966111693,-2.8009588996544403
113,4,-2.523912845019777,1.12374370250144e-13,-1.8890567726567498,-2.8009588996544403
114,4,-2.5239128450197774,1.996256186356222e-10,-1.7265941155675542,-2.8009588996544403
115,4,-2.523912845019776,5.084354173031614e-09,-2.2413164473958718,-2.8009588996544403
116,4,-2.523912845019777,7.307220170607157e-13,-1.8270915040009246,-2.8009588996544403
117,4,-2.374479940448425,9.908218066375117e-13,-1.8218380538993681,-2.8009588996544403
118,4,-2.523912845019775,1.133392003596119e-10,-1.835287954272649,-2.8009588996544403
119,4,-2.523912845019776,4.7336670276394355e-11,-1.86747429392277,-2.8009588996544403
120,4,-2.5239128450197774,2.464918639302424e-09,-1.9970642934373308,-2.8009588996544403
121,4,-2.5239128450197765,1.9518866201485075e-12,-1.9687313406545814,-2.8009588996544403
122,4,-2.523912845019777,7.554808296090575e-09,-1.9667635427913528,-2.8009588996544403
123,4,-2.523912845019777,1.771686309551215e-09,-2.079013148841444,-2.8009588996544403
124,4,-2.5239128450197756,2.0054359828122854e-10,-1.9419416082577965,-2.8009588996544403
125,4,-2.523912845019777,2.02264948948335e-09,-2.254361553098677,-2.8009588996544403
126,4,-2.523912845019778,6.104198441007638e-10,-2.086709587795083,-2.8009588996544403
0,5,-2.586337858131271,2.05943377661062e-09,-2.523912845019778,-2.8009588996544403
1,5,-2.586337858131272,1.8842611324469355e-11,-2.586337858131272,-2.8009588996544403
2,5,-2.586337858131273,1.1623384568234796e-08,-1.8564811310546725,-2.8009588996544403
3,5,-2.586337858131272,2.839425284289484e-13,-1.8492373696986064,-2.8009588996544403
4,5,-2.586337858131273,2.00204881302312e-11,-2.375309180731933,-2.8009588996544403
5,5,-2.586337858131272,1.8071661617966324e-12,-1.908848062427503,-2.8009588996544403
6,5,-2.507285532247926,5.855803647831891e-15,-1.7512668036046108,-2.8009588996544403
7,5,-2.5863378581312713,5.092815157791298e-12,-2.398247850915631,-2.8009588996544403
8,5,-2.5863378581312717,1.3564652438602615e-12,-1.6884038974199345,-2.8009588996544403
9,5,-2.419362980289172,5.3418938657977835e-11,-1.7160643653645584,-2.8009588996544403
10,5,-2.5275857351738127,2.1278615607317783e-10,-1.7665094867743563,-2.8009588996544403
11,5,-2.5863378581312717,3.441517500938666e-11,-1.9725750559846302,-2.8009588996544403
12,5,-2.586337858131273,9.90607034674239e-09,-1.7616352084455071,-2.8009588996544403
