Initialization,Ops,E,gnorm,E0,Exact
62,3,-2.2790653671601167,2.90281067749062e-10,-2.0466783832089948,-2.8009588996544403
63,3,-2.1499254067590132,5.138741572922111e-12,-1.3912482305237934,-2.8009588996544403
64,3,-2.279065367160124,2.2232198742534223e-15,-1.594298453002998,-2.8009588996544403
65,3,-2.2790653671601175,6.736803814270373e-11,-1.7451228251138728,-2.8009588996544403
66,3,-2.2790653671601193,1.782168487695153e-10,-1.5882596439294472,-2.8009588996544403
67,3,-2.27906536716012,1.4163735007859593e-09,-1.9682301158891244,-2.8009588996544403
68,3,-2.2790653671601175,4.432098196818029e-13,-1.6833637578703258,-2.8009588996544403
69,3,-2.1499254067590146,1.2892809310495595e-10,-1.7092177825705392,-2.8009588996544403
70,3,-2.1499254067590146,2.6012833837573225e-11,-1.6221559932987657,-2.8009588996544403
71,3,-2.2790653671601167,3.2158022908734054e-10,-1.6419928737307747,-2.8009588996544403
72,3,-2.2790653671601184,2.7564065977262465e-09,-1.322964888637439,-2.8009588996544403
73,3,-2.279065367160123,3.1125870256501347e-15,-1.9199516176397207,-2.8009588996544403
74,3,-2.2790653671601118,1.385687524989287e-09,-1.5250434563823652,-2.8009588996544403
75,3,-2.279065367160118,4.132265821060965e-10,-1.327415849371429,-2.8009588996544403
76,3,-2.166977707226149,6.72759851918369e-13,-1.3396910324978064,-2.8009588996544403
77,3,-2.1499254067590163,2.2542308785977268e-11,-1.6209126173300934,-2.8009588996544403
78,3,-2.279065367160125,1.0233618149111102e-10,-1.6161570763291622,-2.8009588996544403
79,3,-2.279065367160123,2.641689964641074e-10,-1.6198708739045067,-2.8009588996544403
80,3,-2.1499254067590217,9.355687836193915e-10,-1.5019739472987619,-2.8009588996544403
81,3,-2.279065367160117,2.854243299657225e-10,-1.852292751660134,-2.8009588996544403
82,3,-2.1805355145086893,6.963323591849421e-09,-1.638763920435162,-2.8009588996544403
83,3,-2.2790653671601167,1.324676930406446e-10,-1.9106036617902802,-2.8009588996544403
84,3,-2.2790653671601175,5.5816290503039115e-12,-1.7411443346865805,-2.8009588996544403
85,3,-2.279065367160122,3.707776898740599e-10,-1.596269812683033,-2.8009588996544403
86,3,-2.2790653671601175,5.071964820721066e-11,-1.850941760874114,-2.8009588996544403
87,3,-2.2790653671601175,7.110125430456533e-09,-2.1091370695670366,-2.8009588996544403
88,3,-2.149925406759015,1.633251433689079e-09,-1.644206171051254,-2.8009588996544403
89,3,-2.149925406759015,2.7881009557450623e-13,-1.7945138242151568,-2.8009588996544403
90,3,-2.2790653671601193,1.7630668418478272e-10,-1.463697424881481,-2.8009588996544403
91,3,-2.166977707226159,6.690191028492655e-08,-1.508662281821538,-2.8009588996544403
92,3,-2.279065367160118,1.436619066907061e-10,-1.670944245737312,-2.8009588996544403
93,3,-2.1499254067590154,6.275126382993397e-12,-1.7860953169304392,-2.8009588996544403
94,3,-2.27906536716012,5.441865012317945e-10,-1.4076223518819764,-2.8009588996544403
95,3,-2.1669777072261436,2.326065137467102e-08,-1.8294673352043374,-2.8009588996544403
96,3,-2.2790653671601167,3.0003112423596478e-09,-1.7535640005878004,-2.8009588996544403
97,3,-2.2790653671601175,1.5897400533231516e-11,-1.735465213758979,-2.8009588996544403
98,3,-2.1499254067590154,1.1816277752957129e-08,-2.0777323941124584,-2.8009588996544403
99,3,-2.2790653671601184,9.318453235950591e-12,-1.6036902686054515,-2.8009588996544403
100,3,-2.2790653671601175,8.360905542058085e-13,-2.068170953740579,-2.8009588996544403
101,3,-2.166977707226145,4.6469207717028405e-11,-1.6666544884551988,-2.8009588996544403
102,3,-2.27906536716012,1.8936122947259e-10,-1.6904549618832987,-2.8009588996544403
103,3,-2.2790653671601158,2.386402915143761e-12,-2.051492026810249,-2.8009588996544403
104,3,-2.149925406759016,5.5612687171203626e-12,-1.7977624038553,-2.8009588996544403
105,3,-2.2790653671601193,1.3658085564202666e-09,-1.597496357878811,-2.8009588996544403
106,3,-2.166977707226145,9.963295685429296e-12,-1.5438432595730762,-2.8009588996544403
107,3,-2.279065367160128,1.0895209126659811e-10,-1.6540531157521479,-2.8009588996544403
108,3,-2.180535514508689,2.4144113619668554e-12,-1.6135631192564448,-2.8009588996544403
109,3,-2.149925406759024,1.5060708632189234e-10,-1.5744937256047968,-2.8009588996544403
110,3,-2.2790653671601175,2.435920250299596e-11,-2.097633283780027,-2.8009588996544403
111,3,-2.1669777072261454,1.5713082291088953e-10,-1.6599494244819832,-2.8009588996544403
112,3,-2.166977707226146,3.135865106202903e-10,-1.8553034987485535,-2.8009588996544403
113,3,-2.2790653671601175,7.693771469879241e-09,-1.5874498918561228,-2.8009588996544403
114,3,-2.2790653671601167,3.3232859471776616e-10,-2.0361062391932294,-2.8009588996544403
115,3,-2.279065367160119,1.594829451239529e-08,-1.9143431250322054,-2.8009588996544403
116,3,-2.2790653671601184,8.484115856047077e-11,-1.694140209779889,-2.8009588996544403
117,3,-2.279065367160117,1.2493699184075515e-10,-2.0308969494954474,-2.8009588996544403
118,3,-2.279065367160117,7.229794358362963e-12,-1.9398553423262843,-2.8009588996544403
119,3,-2.1962091626284366,7.476156626766708e-09,-1.6467549503171153,-2.8009588996544403
120,3,-2.279065367160134,1.6961647461843037e-12,-1.591171258827911,-2.8009588996544403
121,3,-2.166977707226146,3.9577387789147654e-10,-1.576316876139116,-2.8009588996544403
122,3,-2.2790653671601184,3.7598692345141234e-10,-1.2966000045180681,-2.8009588996544403
123,3,-2.279065367160119,7.930200512130563e-10,-1.810897178958763,-2.8009588996544403
124,3,-2.1499254067590154,1.5084108715965652e-08,-1.729588153621466,-2.8009588996544403
125,3,-2.2790653671601184,2.368595968093596e-10,-1.7916156973593516,-2.8009588996544403
0,4,-2.3890921128709413,5.9601390577953805e-09,-2.279065367160134,-2.8009588996544403
1,4,-2.3890921128709137,5.792128449016797e-10,-1.5367065373421296,-2.8009588996544403
2,4,-2.298806342637351,1.0544471767688871e-08,-1.6925156540823918,-2.8009588996544403
3,4,-2.2758179012819006,1.0802081527286262e-08,-1.8266326551817795,-2.8009588996544403
4,4,-2.29880634263735,6.927912662833965e-09,-1.8927372706186982,-2.8009588996544403
5,4,-2.2988063426373517,1.5457315477559607e-13,-1.8054991176438464,-2.8009588996544403
6,4,-2.298806342637349,3.6569091752630577e-08,-1.7345299777237737,-2.8009588996544403
7,4,-2.3183286393660034,1.104291124161733e-11,-1.6790208457095073,-2.8009588996544403
8,4,-2.389092112870905,5.004263051437439e-12,-1.6765919635556799,-2.8009588996544403
9,4,-2.3890921128709066,1.145700242137979e-09,-1.8543777088572286,-2.8009588996544403
10,4,-2.298806342637352,5.581587813714172e-14,-1.7551575780183586,-2.8009588996544403
11,4,-2.3183286393660048,1.1469655125433211e-12,-1.911899929284695,-2.8009588996544403
12,4,-2.3183286393660065,3.1542946793779197e-09,-1.6055673707561593,-2.8009588996544403
13,4,-2.3890921128709053,1.453782702172984e-11,-1.6811593193766718,-2.8009588996544403
14,4,-2.298806342637352,2.772393547073872e-10,-1.5210857858044449,-2.8009588996544403
15,4,-2.2988063426373504,4.5827210999329265e-10,-2.082535144062767,-2.8009588996544403
16,4,-2.2988063426373495,1.2571039707236136e-08,-1.3515302323774585,-2.8009588996544403
17,4,-2.3496060458533146,1.79544152123359e-14,-1.8265732382572697,-2.8009588996544403
18,4,-2.3890921128709053,3.383484070583844e-11,-1.814747596702484,-2.8009588996544403
19,4,-2.298806342637351,6.238066114513578e-13,-2.1019250468685007,-2.8009588996544403
20,4,-2.34960604585331,3.669584377839773e-10,-1.6996160999461996,-2.8009588996544403
21,4,-2.3183286393660043,7.738620644316311e-09,-1.778572779587222,-2.8009588996544403
22,4,-2.2988063426373513,1.8645690351837427e-14,-1.6146458376766732,-2.8009588996544403
23,4,-2.3890921128709075,8.362272825189873e-09,-2.0608269706506843,-2.8009588996544403
24,4,-2.298806342637351,8.25986100439845e-11,-1.9056836923879321,-2.8009588996544403
25,4,-2.2988063426373513,7.181948413941686e-11,-1.8639645937735387,-2.8009588996544403
26,4,-2.298806342637349,2.535942519729296e-10,-1.941280137234632,-2.8009588996544403
27,4,-2.2988063426373513,3.2120453512738706e-11,-2.076702853454006,-2.8009588996544403
28,4,-2.3183286393660043,7.541385375166244e-11,-1.6225417262469013,-2.8009588996544403
29,4,-2.3890921128709053,5.062966517635367e-10,-2.0296320092598936,-2.8009588996544403
30,4,-2.298806342637348,2.924443469971862e-13,-1.7102642975944016,-2.8009588996544403
31,4,-2.3890921128709075,2.703571415794891e-09,-1.7437395208860575,-2.8009588996544403
32,4,-2.349606045853313,1.954816147384969e-12,-1.7121615079002037,-2.8009588996544403
33,4,-2.298806342637351,6.321951547982902e-11,-1.7055647759421566,-2.8009588996544403
34,4,-2.3890921128709075,9.292673865015718e-11,-1.520771979265804,-2.8009588996544403
35,4,-2.3183286393660056,5.299551149407742e-10,-1.661378785009827,-2.8009588996544403
36,4,-2.3183286393660056,4.885889249768217e-10,-1.633420314819476,-2.8009588996544403
37,4,-2.3890921128709057,1.1851708664952759e-11,-1.395911869273823,-2.8009588996544403
38,4,-2.389092112870906,7.184665042936348e-10,-1.955040644072465,-2.8009588996544403
39,4,-2.2988063426373544,7.588034489734553e-15,-1.6473553920775046,-2.8009588996544403
40,4,-2.3183286393660056,9.337047765941963e-11,-2.071118785215594,-2.8009588996544403
41,4,-2.3496060458533137,5.367227024800191e-09,-1.6072657998865738,-2.8009588996544403
42,4,-2.318328639366005,3.621082432685226e-12,-1.6915391408206413,-2.8009588996544403
43,4,-2.298806342637352,1.285433992332488e-08,-1.714528502339014,-2.8009588996544403
44,4,-2.2988063426373504,7.917545109595494e-10,-1.5495072282231959,-2.8009588996544403
45,4,-2.298806342637349,6.767646867208649e-11,-1.8347296229229662,-2.8009588996544403
46,4,-2.275817901281902,6.0482081573040814e-12,-1.862414143807845,-2.8009588996544403
47,4,-2.3496060458533137,4.220793379759541e-11,-1.843033999574426,-2.8009588996544403
48,4,-2.2988063426373513,3.560271809371665e-09,-1.889045098777848,-2.8009588996544403
49,4,-2.3890921128709057,1.1659719199077151e-09,-2.1556846487293564,-2.8009588996544403
50,4,-2.3183286393660048,1.4349412649138545e-09,-1.7824537337716224,-2.8009588996544403
51,4,-2.298806342637351,4.4975275382959203e-13,-1.6690835604613425,-2.8009588996544403
52,4,-2.298806342637351,1.2850954108757517e-11,-1.2984369137289262,-2.8009588996544403
53,4,-2.29880634263735,4.9537322600902724e-09,-2.061799955292318,-2.8009588996544403
54,4,-2.2988063426373526,1.1036230759454577e-14,-1.6271631442399452,-2.8009588996544403
55,4,-2.349606045853314,2.269490898208826e-09,-1.7898414604407693,-2.8009588996544403
56,4,-2.3496060458533146,9.740469087450273e-10,-1.8612321798927656,-2.8009588996544403
57,4,-2.318328639366006,3.880426552492149e-12,-1.5957423328714024,-2.8009588996544403
58,4,-2.3890921128709053,1.4175604476270665e-11,-1.6925348963430824,-2.8009588996544403
59,4,-2.275817901281904,2.751845841400961e-09,-1.744808730657287,-2.8009588996544403
60,4,-2.298806342637351,1.6154457878418584e-10,-2.1791746222958497,-2.8009588996544403
61,4,-2.318328639366004,9.446622357684945e-12,-1.9042167277792577,-2.8009588996544403
62,4,-2.2988063426373517,1.2883095908396853e-11,-1.6891828461354725,-2.8009588996544403
63,4,-2.389092112870937,3.721760979163067e-08,-1.3835085578292263,-2.8009588996544403
64,4,-2.298806342637351,1.3928475603392639e-11,-1.818583139977308,-2.8009588996544403
65,4,-2.2988063426373486,5.549721102873186e-10,-1.8697830385346084,-2.8009588996544403
66,4,-2.298806342637351,1.550822230213979e-11,-2.2781622146885794,-2.8009588996544403
67,4,-2.2988063426373495,1.6139767616213297e-10,-1.6431275211929952,-2.8009588996544403
68,4,-2.3496060458533137,4.651461684333346e-12,-1.648253548827031,-2.8009588996544403
69,4,-2.389092112870906,6.634413453608665e-11,-1.455729577773654,-2.8009588996544403
70,4,-2.298806342637351,1.7177351719512573e-10,-1.732694558879716,-2.8009588996544403
71,4,-2.318328639366005,2.967664718065363e-11,-1.551048464437558,-2.8009588996544403
72,4,-2.3183286393660048,1.1751565257742928e-12,-1.655267043378241,-2.8009588996544403
73,4,-2.2988063426373513,5.411985028197014e-10,-1.8491431566440144,-2.8009588996544403
74,4,-2.2988063426373513,1.8390470125908726e-12,-1.8187377390162693,-2.8009588996544403
75,4,-2.2988063426373495,9.574770363766624e-10,-1.8793519260798943,-2.8009588996544403
76,4,-2.275817901281902,1.3406331542111349e-11,-1.7319438258837299,-2.8009588996544403
77,4,-2.2758179012819033,4.907800737622897e-10,-1.6848922791457184,-2.8009588996544403
78,4,-2.298806342637352,9.929205461305404e-10,-1.8538529800390726,-2.8009588996544403
79,4,-2.2988063426373504,1.228680144389993e-13,-1.7260279732887993,-2.8009588996544403
80,4,-2.2988063426373517,3.3295350445537707e-10,-1.9827773223420628,-2.8009588996544403
81,4,-2.2758179012818998,6.762419681827242e-09,-1.7271607407152942,-2.8009588996544403
82,4,-2.298806342637352,1.2558749513914554e-08,-1.6428762449263112,-2.8009588996544403
83,4,-2.298806342637351,4.2196149419117504e-10,-1.5742248126829201,-2.8009588996544403
84,4,-2.298806342637353,1.8495229353863982e-13,-1.7333538468670855,-2.8009588996544403
85,4,-2.275817901281905,4.114737809619764e-09,-1.5794464643883437,-2.8009588996544403
86,4,-2.318328639366672,4.4953307468419066e-07,-1.5357574388950854,-2.8009588996544403
87,4,-2.318328639366006,3.322983908566135e-10,-1.9693655001239474,-2.8009588996544403
88,4,-2.389092112870908,3.315326961823934e-09,-1.4200097412186345,-2.8009588996544403
89,4,-2.389092112870906,5.076578161590873e-09,-1.8483789804565576,-2.8009588996544403
90,4,-2.2988063426373504,1.555923745132895e-08,-1.7503644683246122,-2.8009588996544403
91,4,-2.3890921128709053,1.2037551706695204e-10,-1.9040268613121432,-2.8009588996544403
92,4,-2.318328639366004,4.1232907139877496e-11,-1.4515482619993856,-2.8009588996544403
93,4,-2.298806342637349,3.281465436517864e-08,-1.4784370050861655,-2.8009588996544403
94,4,-2.29880634263735,8.647853793656485e-09,-1.689071473775819,-2.8009588996544403
95,4,-2.2988063426373495,1.1742943317333963e-14,-1.5375662010359337,-2.8009588996544403
96,4,-2.2988063426373517,2.048494965060838e-12,-1.4317498202294472,-2.8009588996544403
97,4,-2.2988063426373517,3.463714690196295e-12,-1.6633528230550956,-2.8009588996544403
98,4,-2.3183286393660048,4.82749581421433e-09,-1.67222375725088,-2.8009588996544403
99,4,-2.318328639365999,1.2720239647175228e-08,-1.6105513907901914,-2.8009588996544403
100,4,-2.3890921128709066,4.410386334343774e-10,-1.9039195156606155,-2.8009588996544403
101,4,-2.2988063426373504,7.339793462887729e-14,-1.7492046171295974,-2.8009588996544403
102,4,-2.298806342637352,2.381216298778006e-10,-1.9319682554562176,-2.8009588996544403
103,4,-2.318328639366004,1.657812190983489e-10,-1.692258696124834,-2.8009588996544403
104,4,-2.298806342637351,4.88855049683346e-09,-1.8817476934270276,-2.8009588996544403
105,4,-2.389092112870906,4.965068306494546e-16,-1.781956838480133,-2.8009588996544403
106,4,-2.2988063426373513,9.654756945211713e-15,-1.4493019963336302,-2.8009588996544403
107,4,-2.3890921128709066,2.6709950843527486e-11,-1.654737388885172,-2.8009588996544403
108,4,-2.3183286393660043,3.902358410276739e-10,-1.681936215063858,-2.8009588996544403
109,4,-2.389092112870906,8.557259668413279e-10,-1.7330760275831107,-2.8009588996544403
110,4,-2.2988063426373504,8.847163525369737e-09,-1.6595803748008375,-2.8009588996544403
111,4,-2.298806342637351,4.106391487889918e-15,-1.3896006016766242,-2.8009588996544403
112,4,-2.3890921128709057,1.807420098260119e-09,-1.8286321380605184,-2.8009588996544403
113,4,-2.275817901281902,6.074967464914676e-10,-1.7868299430070214,-2.8009588996544403
114,4,-2.29880634263735,2.900281321844576e-11,-1.613445212580973,-2.8009588996544403
115,4,-2.2988063426373513,6.256406193443365e-12,-1.6138023113747684,-2.8009588996544403
116,4,-2.2988063426373495,1.0341998354505043e-09,-1.5521624831444518,-2.8009588996544403
117,4,-2.298806342637351,1.8131856406448793e-09,-2.0987262738441355,-2.8009588996544403
118,4,-2.2988063426373504,1.4469580403152278e-08,-1.9145365371952283,-2.8009588996544403
119,4,-2.2988063426373495,2.601053917360123e-11,-1.8669813172597263,-2.8009588996544403
120,4,-2.318328639366006,7.412876736248619e-15,-1.511757546563428,-2.8009588996544403
121,4,-2.298806342637351,7.66786322268847e-11,-1.5476663632419667,-2.8009588996544403
122,4,-2.2988063426373526,1.8760357700950619e-10,-1.6839011963852248,-2.8009588996544403
123,4,-2.2988063426373513,3.12287920728838e-10,-1.9472141244902401,-2.8009588996544403
124,4,-2.298806342637349,1.0092021237890225e-12,-1.8075407689717402,-2.8009588996544403
125,4,-2.318328639366006,2.7179138034005392e-11,-1.731512926500478,-2.8009588996544403
0,5,-2.538345465828856,5.490676526456558e-12,-2.3890921128709413,-2.8009588996544403
1,5,-2.53834546582885,1.7772094248563284e-13,-1.7611334390635034,-2.8009588996544403
2,5,-2.3361142893953266,7.337072586487595e-10,-1.6119387575118822,-2.8009588996544403
3,5,-2.450965194650522,6.039983397902237e-09,-1.494523581019664,-2.8009588996544403
4,5,-2.3361142893953257,1.2162582638077409e-09,-1.7702019758385699,-2.8009588996544403
5,5,-2.438493238010567,1.3634881148017944e-11,-1.6676242955815137,-2.8009588996544403
6,5,-2.491436323759796,1.655049134771241e-09,-1.5940716042166896,-2.8009588996544403
7,5,-2.336114289395325,1.7350917330370485e-10,-1.6491414083601508,-2.8009588996544403
8,5,-2.4384932380105666,8.695585852767951e-16,-1.6783867447621617,-2.8009588996544403
9,5,-2.381175591068857,7.123828024317639e-09,-1.6796595489923591,-2.8009588996544403
10,5,-2.214797374452339,4.764148036896903e-10,-1.500742584643289,-2.8009588996544403
11,5,-2.4509651946505238,7.607670198262051e-14,-1.6642588685870554,-2.8009588996544403
12,5,-2.333170767325043,6.767555672726063e-14,-1.561220162152301,-2.8009588996544403
13,5,-2.336114289395324,1.0447061417753477e-12,-1.788072852448567,-2.8009588996544403
14,5,-2.336114289395326,2.0121936200452828e-10,-1.920470523119795,-2.8009588996544403
15,5,-2.3361142893953275,3.843994233202641e-09,-1.9365854700438951,-2.8009588996544403
16,5,-2.5383454658288387,4.9400373274648265e-08,-1.5703797871909706,-2.8009588996544403
17,5,-2.3811755910688603,1.4078188397134167e-11,-1.5111306802286593,-2.8009588996544403
18,5,-2.4509651946505246,2.0675563875997296e-09,-1.6292261067104619,-2.8009588996544403
19,5,-2.5383454658288516,6.274761174521706e-10,-1.6171627423188986,-2.8009588996544403
20,5,-2.336114289395324,3.190332728469999e-13,-1.7769232823580885,-2.8009588996544403
21,5,-2.450965194650524,2.561214215941402e-10,-1.7140037110486983,-2.8009588996544403
22,5,-2.215860296388998,2.3223061563452843e-09,-1.6704099618434256,-2.8009588996544403
23,5,-2.3361142893953253,3.678477491052169e-14,-1.6705345240485658,-2.8009588996544403
24,5,-2.336114289395326,6.466366022240615e-11,-1.9017337337471079,-2.8009588996544403
25,5,-2.336114289395324,5.700099908743949e-10,-1.7945927325026916,-2.8009588996544403
26,5,-2.5383454658288507,3.1770508534524572e-09,-1.6495257803722951,-2.8009588996544403
27,5,-2.336114289395327,1.5482988812180822e-12,-1.5693922975546073,-2.8009588996544403
28,5,-2.3361142893953257,6.499217348540253e-10,-1.9151450939073513,-2.8009588996544403
29,5,-2.3361142893953266,3.9943364787193887e-10,-1.5717749757340906,-2.8009588996544403
30,5,-2.321291937802698,1.2026120216190732e-09,-1.6271595368848368,-2.8009588996544403
31,5,-2.3361142893953253,1.627535478564748e-10,-2.282941821504669,-2.8009588996544403
32,5,-2.3361142893953253,2.4513968065678422e-08,-1.661450234812364,-2.8009588996544403
33,5,-2.3361142893953244,1.2212393085059402e-09,-2.0176266904979423,-2.8009588996544403
34,5,-2.3361142893953257,6.907371846969201e-10,-1.6947758127825163,-2.8009588996544403
35,5,-2.450965194650523,2.3941436096504136e-11,-1.7366150436015086,-2.8009588996544403
36,5,-2.2927790728676163,1.6864402955499676e-09,-1.4371719399007181,-2.8009588996544403
37,5,-2.3361142893953284,1.175385367301246e-09,-1.893287530744367,-2.8009588996544403
38,5,-2.377509898154603,1.6611666524579678e-12,-1.7124601460443907,-2.8009588996544403
39,5,-2.5383454658288502,7.6246328894017e-10,-1.98960027989977,-2.8009588996544403
40,5,-2.3361142893953253,1.6863190117894115e-12,-1.726612406153532,-2.8009588996544403
41,5,-2.336114289395323,7.017429938666951e-10,-1.5649893362535268,-2.8009588996544403
42,5,-2.336114289395327,4.551580757648165e-11,-1.5856870749281429,-2.8009588996544403
43,5,-2.3361142893953253,2.6013321427699556e-10,-1.6824676826115625,-2.8009588996544403
44,5,-2.5383454658288507,4.245071390397446e-11,-1.77640319205929,-2.8009588996544403
45,5,-2.336114289395327,2.377972365320754e-09,-1.6199830031965754,-2.8009588996544403
46,5,-2.336114289395325,3.756084979759092e-09,-1.8667171748146147,-2.8009588996544403
47,5,-2.5383454658288516,1.0419677178615778e-11,-2.1852762748063057,-2.8009588996544403
48,5,-2.2147973744523366,3.036031040292215e-10,-1.724843810425168,-2.8009588996544403
49,5,-2.336114289395325,1.4583559450803966e-08,-1.8236987945695446,-2.8009588996544403
50,5,-2.450965194650522,5.996060212852534e-11,-1.4596722246504408,-2.8009588996544403
51,5,-2.3361142893953266,1.8579738046298284e-09,-1.7996694137635538,-2.8009588996544403
52,5,-2.2147973744523366,1.8634106107246114e-09,-1.7256303751237307,-2.8009588996544403
53,5,-2.336114289395326,6.610803688535772e-11,-1.9881207417348121,-2.8009588996544403
54,5,-2.5383454658288493,1.0115017882160263e-10,-1.8067501534107675,-2.8009588996544403
55,5,-2.2147973744523384,1.510694675986325e-08,-1.7084485547475932,-2.8009588996544403
56,5,-2.438493238010566,1.3792645038663049e-09,-1.9480867518279479,-2.8009588996544403
57,5,-2.3775098981546052,1.9751481938460446e-11,-1.656458248486605,-2.8009588996544403
58,5,-2.336114289395325,1.4144456459565586e-10,-1.5402945811953912,-2.8009588996544403
59,5,-2.336114289395326,2.5467808732915502e-08,-1.5718018668434657,-2.8009588996544403
60,5,-2.3361142893953257,4.598349222541891e-10,-1.5419095178283544,-2.8009588996544403
61,5,-2.336114289395325,1.804915098672882e-10,-1.5518084154842589,-2.8009588996544403
62,5,-2.336114289395325,1.4703273282860404e-10,-1.9429009745974282,-2.8009588996544403
63,5,-2.336114289395327,5.87133827570244e-10,-1.852261458320366,-2.8009588996544403
64,5,-2.4509651946505233,6.55331409898942e-10,-1.5202979126710328,-2.8009588996544403
65,5,-2.3361142893953253,1.0659674433429294e-09,-1.634381433375422,-2.8009588996544403
66,5,-2.3361142893953257,8.404209219283911e-10,-1.7232742484142811,-2.8009588996544403
67,5,-2.336114289395326,1.7688375653085492e-09,-1.8174189316714053,-2.8009588996544403
68,5,-2.3361142893953275,2.164810551861892e-10,-1.8059314699104811,-2.8009588996544403
69,5,-2.2158602963889984,3.0650838158066025e-08,-1.5678457399704526,-2.8009588996544403
70,5,-2.2147973744523393,1.3697436461256374e-09,-1.8461619983866344,-2.8009588996544403
71,5,-2.226531338426243,1.6135446794264007e-09,-1.4793324592753143,-2.8009588996544403
72,5,-2.4384932380105666,1.2813456619967276e-09,-1.577400816987288,-2.8009588996544403
73,5,-2.4914363237597934,8.50201891340308e-12,-1.5920249867107532,-2.8009588996544403
74,5,-2.4914363237597943,7.355850274970632e-13,-1.4461967258556314,-2.8009588996544403
75,5,-2.336114289395323,1.906828195154556e-09,-1.8248142210796832,-2.8009588996544403
76,5,-2.336114289395326,3.33582835188533e-10,-1.7330901010501336,-2.8009588996544403
77,5,-2.336114289395325,5.344520654905552e-10,-1.554364550555629,-2.8009588996544403
78,5,-2.336114289395325,6.100675774608293e-11,-1.56475112960472,-2.8009588996544403
79,5,-2.4509651946505215,3.6949674876593107e-13,-1.745678734977204,-2.8009588996544403
80,5,-2.3361142893953244,1.4004371575396426e-12,-2.0303542606373184,-2.8009588996544403
81,5,-2.336114289395325,7.896326692292286e-10,-1.9239040537769516,-2.8009588996544403
82,5,-2.3361142893953257,1.6151370014419105e-12,-1.8337707546388935,-2.8009588996544403
83,5,-2.53834546582885,5.1556203974293054e-14,-2.0401486669295794,-2.8009588996544403
84,5,-2.336114289395326,5.620104112451862e-09,-1.7760008432445054,-2.8009588996544403
85,5,-2.3361142893953257,6.953966880565345e-10,-1.5896208461936014,-2.8009588996544403
86,5,-2.450965194650525,1.3274921096552562e-09,-2.1754805937539397,-2.8009588996544403
87,5,-2.3361142893953257,7.909466420975027e-09,-1.7922671597642972,-2.8009588996544403
88,5,-2.3361142893953266,6.577605144024297e-09,-1.6893906393364178,-2.8009588996544403
89,5,-2.4384932380105653,2.3249523469763457e-08,-1.6521817308000397,-2.8009588996544403
90,5,-2.3361142893953253,2.585298532877211e-09,-1.7055949566759745,-2.8009588996544403
91,5,-2.3361142893953266,1.3887986994407285e-10,-1.6174963152029098,-2.8009588996544403
92,5,-2.5383454658288516,6.230217445170614e-09,-1.6370538003087207,-2.8009588996544403
93,5,-2.538345465828852,3.9127088335456685e-09,-1.6386302330707812,-2.8009588996544403
94,5,-2.4023072297525214,5.519762908923577e-15,-1.5005764956803143,-2.8009588996544403
95,5,-2.2158602963889966,8.51498741821262e-09,-1.8746041395870454,-2.8009588996544403
96,5,-2.5383454658288502,7.300633913737096e-10,-1.7809803078916144,-2.8009588996544403
97,5,-2.3361142893953257,1.579393928340373e-11,-2.0023849552413213,-2.8009588996544403
98,5,-2.381175591068859,4.093323049879939e-11,-1.611658516663533,-2.8009588996544403
99,5,-2.3811755910688617,1.4948888857739355e-08,-1.7050383149010915,-2.8009588996544403
100,5,-2.2122937741098627,5.9478351717572e-10,-1.9304952359668348,-2.8009588996544403
101,5,-2.538345465828849,9.425886651034065e-14,-1.4814261372316848,-2.8009588996544403
102,5,-2.438493238010568,9.695795206283942e-10,-1.633679035439616,-2.8009588996544403
103,5,-2.491436323759788,1.4560432136136149e-12,-1.565882526595657,-2.8009588996544403
104,5,-2.4914363237597965,1.7566965910438199e-09,-1.8112813106685175,-2.8009588996544403
105,5,-2.3212919378026986,3.019968701267223e-09,-1.8672328357338948,-2.8009588996544403
106,5,-2.3361142893953257,5.717151680308455e-10,-1.6478200305722848,-2.8009588996544403
107,5,-2.3361142893953257,3.265262835905395e-09,-1.5965413130892279,-2.8009588996544403
108,5,-2.215860296388997,5.89041879125022e-10,-1.7432397653238054,-2.8009588996544403
109,5,-2.4384932380105675,4.419405327819434e-09,-1.5465945583813512,-2.8009588996544403
110,5,-2.538345465828848,2.2399244353192804e-09,-1.5265496369124936,-2.8009588996544403
111,5,-2.5383454658288502,3.0584770296151282e-12,-1.813640513893024,-2.8009588996544403
112,5,-2.438493238010567,8.463991927983887e-10,-1.9512319090984767,-2.8009588996544403
113,5,-2.3361142893953266,6.037993777357906e-12,-1.5179587606489742,-2.8009588996544403
114,5,-2.53834546582885,8.049257059759447e-09,-1.9837674402492766,-2.8009588996544403
115,5,-2.53834546582885,2.7323702653999362e-12,-1.5229974536183315,-2.8009588996544403
116,5,-2.3361142893953266,2.0752974731672283e-13,-1.5213652970774343,-2.8009588996544403
117,5,-2.336114289395326,6.513838481170072e-10,-1.9197069133558964,-2.8009588996544403
118,5,-2.377509898154604,1.0990397231667941e-10,-1.6721015348714503,-2.8009588996544403
119,5,-2.212293774109864,2.355654020272698e-09,-1.718258509335851,-2.8009588996544403
120,5,-2.4509651946505233,2.7417473564445404e-14,-1.750198790036342,-2.8009588996544403
121,5,-2.214797374452337,3.864030770753461e-12,-1.8148014741866867,-2.8009588996544403
