Initialization,Ops,E,gnorm,E0,Exact
71,30,-2.786096568072646,1.2370177765238509e-08,-1.4581847896376303,-2.8009588996544403
72,30,-2.799650214268257,2.84461479704851e-09,-1.8379193178862885,-2.8009588996544403
73,30,-2.800363613173579,5.725338053568484e-09,-1.7715371570899996,-2.8009588996544403
74,30,-2.800576733184447,9.839377113744019e-09,-1.6319850181497133,-2.8009588996544403
75,30,-2.800187125340182,2.626188338127892e-09,-1.8283883478735767,-2.8009588996544403
76,30,-2.7953021343387667,5.149696142321025e-09,-1.6028521678647998,-2.8009588996544403
77,30,-2.7959725839799305,1.0717485480474946e-08,-1.6308152973755732,-2.8009588996544403
78,30,-2.799511943117421,2.066876826849738e-10,-1.791875578035366,-2.8009588996544403
79,30,-2.799955987600903,7.232403363470546e-09,-1.8731859845072438,-2.8009588996544403
80,30,-2.799277742600183,2.244242833067228e-09,-1.6212182882117119,-2.8009588996544403
81,30,-2.798586739073875,2.913688949056607e-09,-1.8957064190531,-2.8009588996544403
82,30,-2.797781674413428,1.0849881712178552e-08,-1.456560572965882,-2.8009588996544403
83,30,-2.799368767529691,2.854001757418216e-08,-1.4133399273179823,-2.8009588996544403
84,30,-2.7994613000262416,2.3628197847340958e-08,-1.5062801607849117,-2.8009588996544403
85,30,-2.7999278687427616,1.5927023122410705e-08,-1.6074765894831988,-2.8009588996544403
86,30,-2.800665748905465,3.0337621238309944e-09,-1.7865313064494344,-2.8009588996544403
87,30,-2.79912092306425,4.283173659545162e-10,-1.726703836660048,-2.8009588996544403
88,30,-2.8002307396363264,4.434466529672746e-08,-1.687174163184294,-2.8009588996544403
89,30,-2.797685440380886,8.322266064526919e-09,-1.756486240370203,-2.8009588996544403
90,30,-2.7897524541714525,4.336738893462981e-09,-1.6664151708166606,-2.8009588996544403
91,30,-2.8005308767641237,1.6073764744816684e-08,-1.6591916071889683,-2.8009588996544403
92,30,-2.796851448433612,3.2905504599426648e-09,-1.7434633046753996,-2.8009588996544403
93,30,-2.799099626082012,5.8356494922164795e-09,-1.6771726619166392,-2.8009588996544403
94,30,-2.7995713334678634,1.9344345455358886e-08,-1.7174156974999415,-2.8009588996544403
95,30,-2.7721077614858975,2.0996710176971156e-08,-1.4525293982512413,-2.8009588996544403
96,30,-2.7946198412739514,4.770419788286061e-09,-1.5007787854008414,-2.8009588996544403
97,30,-2.795690584992827,1.1560111274830423e-09,-1.7060934132837784,-2.8009588996544403
98,30,-2.796465804674736,2.138987035160534e-09,-1.6416217624665337,-2.8009588996544403
99,30,-2.7927557103029894,2.9277727754033107e-09,-1.9173208889942959,-2.8009588996544403
100,30,-2.7968117621642805,1.5933834509248595e-08,-1.4563858282425308,-2.8009588996544403
101,30,-2.792991314699289,8.523980940927659e-09,-1.6675762034569228,-2.8009588996544403
102,30,-2.8002177468669855,3.7026229542243674e-09,-1.65655562472217,-2.8009588996544403
103,30,-2.7997206969819874,1.3575647151739828e-10,-1.6135552613025037,-2.8009588996544403
104,30,-2.796851448433608,4.531786820196528e-09,-1.7768989955988224,-2.8009588996544403
105,30,-2.7931467089530013,5.999194304753733e-09,-1.7363770571977668,-2.8009588996544403
106,30,-2.7943331549947934,7.526223771116163e-09,-1.6053096677528755,-2.8009588996544403
107,30,-2.798235892489656,1.0566824608310207e-08,-1.651280998811197,-2.8009588996544403
108,30,-2.79216681676516,3.7296438185447384e-10,-1.882105238538103,-2.8009588996544403
109,30,-2.798172390805126,1.6929715675787695e-09,-1.877895516852742,-2.8009588996544403
110,30,-2.7997816902857338,2.0805426176078626e-10,-1.6671384198454313,-2.8009588996544403
111,30,-2.7973582750348998,1.1729156595513112e-09,-1.44684845630662,-2.8009588996544403
112,30,-2.799130412765061,1.4584422578916646e-09,-1.7053087096301967,-2.8009588996544403
113,30,-2.800534698520262,8.315799561965975e-11,-1.5380138485136121,-2.8009588996544403
114,30,-2.7921668167651585,2.8258337438234232e-09,-1.6680324114093956,-2.8009588996544403
115,30,-2.799867046927174,2.528038807363798e-08,-1.731621571217121,-2.8009588996544403
116,30,-2.793509885818323,5.850042086121235e-09,-1.8123582223382435,-2.8009588996544403
117,30,-2.7999180484109587,2.2302441156448776e-09,-1.758944384051706,-2.8009588996544403
118,30,-2.7965062962565432,7.912193211302087e-10,-1.744571923708871,-2.8009588996544403
119,30,-2.799951235345793,1.534910849076288e-08,-1.6902233854897222,-2.8009588996544403
120,30,-2.7977444065710966,8.440993034651418e-09,-1.8743027441738325,-2.8009588996544403
121,30,-2.799591934651623,2.024803854113178e-08,-1.5462237125575682,-2.8009588996544403
122,30,-2.797479921153137,3.595180895550978e-09,-1.6013404748324078,-2.8009588996544403
123,30,-2.7995524005801684,2.155396744789797e-09,-2.020215336630895,-2.8009588996544403
124,30,-2.8004437400695554,1.5525131620095067e-08,-1.4639149858159932,-2.8009588996544403
125,30,-2.79933063382882,4.4405137635767346e-08,-1.606519963603769,-2.8009588996544403
126,30,-2.8006509816604304,2.4526096631265725e-08,-1.8110588428241514,-2.8009588996544403
0,31,-2.8006673214752356,1.6743082415855855e-09,-2.8006658563826052,-2.8009588996544403
1,31,-2.7953726013293223,3.9300552555699874e-09,-2.7953726013293223,-2.8009588996544403
2,31,-2.7890784928136,3.6109619643042113e-09,-1.76164247190587,-2.8009588996544403
3,31,-2.7995644095990633,5.219932499640213e-09,-1.6406779628471473,-2.8009588996544403
4,31,-2.77771678229457,2.7958741345982094e-08,-1.685188313554946,-2.8009588996544403
5,31,-2.7955450919480995,3.7036669205649877e-09,-1.6379779183264267,-2.8009588996544403
6,31,-2.778065835018481,6.223373065573756e-09,-1.4508904058888488,-2.8009588996544403
7,31,-2.7984940595889074,1.1175744908811189e-08,-1.4860805007506623,-2.8009588996544403
8,31,-2.7962842674871515,6.7406239990565375e-09,-1.54844293719146,-2.8009588996544403
9,31,-2.797819277500722,2.9625283540008457e-10,-1.57400900735147,-2.8009588996544403
10,31,-2.797128671232012,9.337528490579006e-09,-1.5419130619692603,-2.8009588996544403
11,31,-2.7982308687185853,2.45446190915496e-09,-1.5315010437075824,-2.8009588996544403
12,31,-2.7996222414861487,2.7548381603211504e-08,-1.4817533538204757,-2.8009588996544403
13,31,-2.794737836589085,8.968584877125734e-10,-1.8388061609137658,-2.8009588996544403
14,31,-2.7989975820109834,1.3880451091688968e-08,-1.8661418520232453,-2.8009588996544403
15,31,-2.8005799359003376,1.3848122938545373e-08,-1.9367439862857736,-2.8009588996544403
16,31,-2.7968564722893228,1.2828972183580195e-10,-1.8126924984046333,-2.8009588996544403
17,31,-2.7985115780825476,3.779095931318338e-09,-1.6920673900870553,-2.8009588996544403
18,31,-2.799464644781091,3.9800835184421084e-09,-1.647578658506814,-2.8009588996544403
19,31,-2.7951220420920895,2.9182655907062672e-08,-1.6194993783992697,-2.8009588996544403
20,31,-2.799252421789962,3.6871643064851134e-09,-1.6535150629787587,-2.8009588996544403
21,31,-2.79968131063988,1.4975711817896574e-08,-1.9179086216579384,-2.8009588996544403
22,31,-2.7964673480236955,1.6777393746579268e-08,-1.7615199735823066,-2.8009588996544403
23,31,-2.796786330182819,9.993834122172107e-10,-1.7108398382737482,-2.8009588996544403
24,31,-2.7946230801490297,3.1468586178427544e-09,-1.830168227514444,-2.8009588996544403
25,31,-2.7991088723218427,1.0904740873911054e-10,-1.6959537889200655,-2.8009588996544403
26,31,-2.7947832043292777,4.364529275956433e-10,-1.7308767284031243,-2.8009588996544403
27,31,-2.7967583191488603,9.266670928386636e-09,-1.9107833852386673,-2.8009588996544403
28,31,-2.7966594258126523,6.422672974515838e-10,-1.7327026830020107,-2.8009588996544403
29,31,-2.792126777465186,1.0277453044888169e-08,-1.8285986768656841,-2.8009588996544403
30,31,-2.800668256215981,1.1063024931396624e-08,-1.6440614050888336,-2.8009588996544403
31,31,-2.7957427820390293,2.6478373192338276e-10,-1.7413283637982762,-2.8009588996544403
32,31,-2.792792712960498,2.83290701677451e-09,-1.7569162036719121,-2.8009588996544403
33,31,-2.8004039565348013,2.3481218376278707e-08,-1.7406321522578205,-2.8009588996544403
34,31,-2.7991583489226106,6.8528812301338584e-09,-1.5330890972251756,-2.8009588996544403
35,31,-2.800587816073496,5.228454427938123e-09,-1.8050341550095133,-2.8009588996544403
36,31,-2.7991282317207244,3.796670508792618e-09,-1.6685178006623613,-2.8009588996544403
37,31,-2.79870262209665,3.651063437684665e-09,-1.6863130490873894,-2.8009588996544403
38,31,-2.797050580721088,1.1877757157106985e-08,-1.6508088855070435,-2.8009588996544403
39,31,-2.800527445881322,3.248258860048488e-08,-1.556209657104763,-2.8009588996544403
40,31,-2.797216052029182,3.362028290503382e-08,-1.4930897258704972,-2.8009588996544403
41,31,-2.7924595304247033,5.913364713477112e-09,-1.8080713360579164,-2.8009588996544403
42,31,-2.7996777169116136,2.7390853840649717e-08,-1.6031930289534542,-2.8009588996544403
43,31,-2.800527445881321,1.0613848535109993e-09,-1.6341461233440226,-2.8009588996544403
44,31,-2.797298309803946,1.0901411936594679e-08,-1.608952650254588,-2.8009588996544403
45,31,-2.7939891759535285,2.8712225553679265e-09,-1.7176557510487371,-2.8009588996544403
46,31,-2.7999973633818085,9.871945543221969e-11,-1.6762984895037416,-2.8009588996544403
47,31,-2.8001887807819896,1.6337567821224695e-08,-1.6049810438120384,-2.8009588996544403
48,31,-2.7880132740984926,1.659586636424602e-08,-1.857419062487287,-2.8009588996544403
49,31,-2.800154984884488,3.4305900727733696e-10,-1.7073893931798936,-2.8009588996544403
50,31,-2.7999772315541964,4.5114867201581094e-08,-1.5623314614249362,-2.8009588996544403
51,31,-2.797287378903221,1.86365969135604e-09,-1.5529552490125018,-2.8009588996544403
52,31,-2.7935803109534008,3.1881356112776634e-08,-1.6757623976725975,-2.8009588996544403
53,31,-2.7985425235727797,2.704298741724316e-10,-1.6071148213900819,-2.8009588996544403
54,31,-2.6956281367356265,1.141109785952637e-08,-1.5470709692593172,-2.8009588996544403
55,31,-2.7985141842610886,1.7659958144138366e-08,-1.5391617178928805,-2.8009588996544403
56,31,-2.777979853407965,6.8253681086815275e-09,-1.6042209974745953,-2.8009588996544403
57,31,-2.7864087427237125,2.099754120693732e-08,-1.5836356937088663,-2.8009588996544403
58,31,-2.7978261385757204,2.7571211228521735e-09,-1.5934386097227118,-2.8009588996544403
59,31,-2.7999586919906587,3.927470381009909e-08,-1.6434014875122316,-2.8009588996544403
60,31,-2.7997516179641115,1.8491393977764964e-09,-1.6733706769940038,-2.8009588996544403
61,31,-2.7980264072203314,2.9715058581686672e-08,-1.5806629960196361,-2.8009588996544403
62,31,-2.8004516922454545,3.600183780644521e-09,-1.7812515466172265,-2.8009588996544403
63,31,-2.7978888843063987,1.4819197058504117e-08,-1.5099258277624301,-2.8009588996544403
64,31,-2.800127790118501,4.363934364367484e-09,-1.592222040763436,-2.8009588996544403
65,31,-2.7847381839039635,5.30646152306134e-09,-1.6765759170116452,-2.8009588996544403
66,31,-2.800584132236316,1.9173341463599377e-09,-1.5040896393365453,-2.8009588996544403
67,31,-2.788486366339904,3.777426257714128e-10,-1.5719765475726637,-2.8009588996544403
68,31,-2.799092171609865,4.110984126591005e-08,-1.8446145063143493,-2.8009588996544403
69,31,-2.798402911086348,5.098273245118463e-09,-1.9069654375523066,-2.8009588996544403
70,31,-2.69170563785263,3.793154457481496e-09,-1.735013028752934,-2.8009588996544403
71,31,-2.7976957560072946,1.2926586106296178e-09,-1.5841694841380574,-2.8009588996544403
72,31,-2.7964692281195185,3.6800047217895615e-09,-1.8464977988094806,-2.8009588996544403
73,31,-2.791810937300691,6.002404502614013e-09,-1.5973530587977947,-2.8009588996544403
74,31,-2.7999935141626704,1.0823364701965201e-09,-1.597815535519736,-2.8009588996544403
75,31,-2.7989536543195137,1.1427218039300628e-08,-1.6994812698324522,-2.8009588996544403
76,31,-2.7670636560797837,1.3431116255806198e-09,-1.7087199456512103,-2.8009588996544403
77,31,-2.7996091676197046,1.628779334717826e-08,-1.5994257186315362,-2.8009588996544403
78,31,-2.791810937300692,3.859924248699256e-11,-1.852852839748823,-2.8009588996544403
79,31,-2.7992425019893448,1.3622026113194643e-09,-2.0853804744284354,-2.8009588996544403
80,31,-2.798780570614676,4.5854624396145385e-09,-1.5996635155504684,-2.8009588996544403
81,31,-2.7987879502424136,3.1679519098286294e-08,-1.5922331288735991,-2.8009588996544403
82,31,-2.8006680115657816,9.245744470479099e-09,-1.6111912876462566,-2.8009588996544403
83,31,-2.799425317292337,8.564441189511886e-09,-1.7401604882790742,-2.8009588996544403
84,31,-2.7995863968494423,1.5532239369435044e-08,-1.562751318469432,-2.8009588996544403
85,31,-2.7998889059831207,4.048058037514112e-09,-1.803908971024282,-2.8009588996544403
86,31,-2.7932086555170526,5.048134398671277e-10,-1.6278705287124442,-2.8009588996544403
87,31,-2.7954090497988697,7.654842073008657e-09,-1.6503992301072221,-2.8009588996544403
88,31,-2.799814575548387,5.780485794122025e-09,-1.7361137274407552,-2.8009588996544403
89,31,-2.79754703818398,3.108660531831644e-08,-1.6930210052664671,-2.8009588996544403
90,31,-2.799384701798785,8.473479480588284e-09,-1.4441945102644167,-2.8009588996544403
91,31,-2.796274103066655,1.3595304871892817e-09,-1.5852783974161515,-2.8009588996544403
92,31,-2.8006471735562593,1.4066315320400061e-10,-1.7362658698023823,-2.8009588996544403
93,31,-2.7999237788429023,3.921678459353216e-08,-1.6752913863073704,-2.8009588996544403
94,31,-2.799444133997084,5.9206651999300235e-09,-2.047172152576077,-2.8009588996544403
95,31,-2.7995718730294925,5.454414914217013e-09,-1.612542214614132,-2.8009588996544403
96,31,-2.7997353822174866,4.515911180896473e-09,-1.6779159278457165,-2.8009588996544403
97,31,-2.799579813613029,1.5995504712577105e-08,-1.6054672887636054,-2.8009588996544403
98,31,-2.7998145755483907,1.509090453671459e-09,-1.5684488033450104,-2.8009588996544403
99,31,-2.7926069824549873,1.3835541714937254e-08,-1.7351965851905553,-2.8009588996544403
100,31,-2.800558458105315,4.907674271115045e-09,-1.6267806600707944,-2.8009588996544403
101,31,-2.7942436341391654,1.3331304019829896e-08,-1.5876036306044399,-2.8009588996544403
102,31,-2.795690585026631,2.764959621116111e-10,-1.8909621119003717,-2.8009588996544403
103,31,-2.7990012632500934,3.594873004240825e-11,-1.6445570823812352,-2.8009588996544403
104,31,-2.795035041977811,5.231329167821007e-08,-1.5825304977421504,-2.8009588996544403
105,31,-2.7947117751620802,3.2886430276043576e-08,-1.6938746775494578,-2.8009588996544403
106,31,-2.799887377072789,1.469218359843657e-08,-1.6013606686475585,-2.8009588996544403
107,31,-2.7977314769803296,1.735305309564415e-08,-1.8136425093157484,-2.8009588996544403
108,31,-2.7998372923074046,3.6641178264220285e-10,-1.5700401012923288,-2.8009588996544403
109,31,-2.7992846326829195,2.6607516722218623e-08,-1.5473428207219764,-2.8009588996544403
110,31,-2.799893372773966,4.510283204218802e-09,-1.5601174817990322,-2.8009588996544403
111,31,-2.799893372773967,2.5977146480070136e-08,-1.5562561409227482,-2.8009588996544403
112,31,-2.7978512454979065,7.382519771049251e-09,-1.6615046585174307,-2.8009588996544403
113,31,-2.7975242701469263,6.9452135143647694e-09,-1.5386895862671974,-2.8009588996544403
114,31,-2.7965369569682124,2.764336221728865e-08,-1.61272727797635,-2.8009588996544403
115,31,-2.7984958478319504,9.595399716623837e-10,-1.7568135383949803,-2.8009588996544403
116,31,-2.799389757119191,2.4945213481999342e-08,-1.6079600210124576,-2.8009588996544403
117,31,-2.7996337089514935,5.253607851243373e-10,-1.6236920241701007,-2.8009588996544403
118,31,-2.7989975820109856,5.327297285154165e-10,-1.718708405063119,-2.8009588996544403
119,31,-2.799377708240214,1.1239877026075222e-08,-1.4868774785997059,-2.8009588996544403
120,31,-2.796467348023695,1.2990581660474896e-08,-1.7803889745729082,-2.8009588996544403
121,31,-2.7986250121994867,2.8920574030543686e-09,-1.6824092162460025,-2.8009588996544403
122,31,-2.800241309730192,1.6620956303751767e-09,-1.5054647968135564,-2.8009588996544403
123,31,-2.7968564722893205,9.639015823712189e-10,-1.789095439837026,-2.8009588996544403
124,31,-2.793511967088155,3.533874985686551e-08,-1.6607360256064199,-2.8009588996544403
125,31,-2.791810937300692,9.299003661891348e-09,-1.6582573474618472,-2.8009588996544403
126,31,-2.798973604053138,3.1719386375809573e-09,-1.5846727951075041,-2.8009588996544403
0,32,-2.8006683299050246,2.3649791852029995e-09,-2.800668256215981,-2.8009588996544403
1,32,-2.7953740066787702,2.4480951118552684e-08,-2.7953740066787702,-2.8009588996544403
2,32,-2.79958346410675,4.104977571131217e-09,-1.654787655744038,-2.8009588996544403
3,32,-2.800365563037018,3.214592928837271e-10,-1.5148727428398283,-2.8009588996544403
4,32,-2.7992162927074533,4.281378560686041e-08,-1.6561806846844924,-2.8009588996544403
5,32,-2.7957115369243932,6.108191076099106e-09,-1.786169266099626,-2.8009588996544403
6,32,-2.7988011750175987,1.8828420928924016e-08,-1.7897407398845568,-2.8009588996544403
7,32,-2.7895961721180296,1.9139690434199365e-09,-1.6138303037686874,-2.8009588996544403
8,32,-2.799381176200497,1.212449494731397e-09,-1.546978123207709,-2.8009588996544403
9,32,-2.7623023934802653,1.5148627789715e-08,-1.525300042289108,-2.8009588996544403
10,32,-2.798448024743449,1.0020308084592316e-09,-1.6235064279963962,-2.8009588996544403
11,32,-2.7880550569814995,8.538518760561041e-11,-1.8033418794912566,-2.8009588996544403
12,32,-2.7957571548630664,7.668657908053954e-09,-1.6192745870295118,-2.8009588996544403
13,32,-2.7954674777319872,7.98126571961678e-09,-1.6864114278967246,-2.8009588996544403
14,32,-2.7937876625602467,6.199212505940666e-09,-1.6722671774401883,-2.8009588996544403
15,32,-2.7984385580054005,5.737049364275912e-09,-1.5398756084835257,-2.8009588996544403
16,32,-2.800119668042724,5.21712586834129e-09,-1.602839606386327,-2.8009588996544403
17,32,-2.799487375393832,1.064981360101732e-08,-1.5800521849741207,-2.8009588996544403
18,32,-2.799992784740925,2.2781573497424266e-09,-1.504424357262123,-2.8009588996544403
19,32,-2.7967034582780688,3.7774797660248673e-08,-1.9389570112740788,-2.8009588996544403
20,32,-2.798631422043088,3.350748724735642e-08,-1.718448391627325,-2.8009588996544403
21,32,-2.799619112469063,3.645153306933293e-08,-1.6923557240630849,-2.8009588996544403
22,32,-2.799443984309077,4.107199983291803e-08,-1.6353764637001615,-2.8009588996544403
23,32,-2.799127404404804,3.0908342377637236e-08,-1.6067921619103136,-2.8009588996544403
24,32,-2.7986626389606792,7.128077209128621e-10,-1.5259601932242235,-2.8009588996544403
25,32,-2.799465189053892,2.3637016377117147e-08,-1.754894338488014,-2.8009588996544403
26,32,-2.796707023638408,1.8266966605365213e-08,-1.511105861168839,-2.8009588996544403
27,32,-2.800448404322184,1.5048181925125214e-09,-1.4232485672252595,-2.8009588996544403
28,32,-2.800588436717569,4.294250397837058e-09,-1.6288381637470246,-2.8009588996544403
29,32,-2.783564244219275,1.1966374076610247e-08,-1.6134739542217695,-2.8009588996544403
30,32,-2.799877512824481,6.66708794459525e-09,-1.7808671050259626,-2.8009588996544403
31,32,-2.8001196680427243,2.1465169082936247e-09,-1.6208569800688963,-2.8009588996544403
32,32,-2.7945965183075043,7.363665360733918e-10,-1.754728795752169,-2.8009588996544403
33,32,-2.7967235927760763,4.081293850436067e-08,-2.0416092798693746,-2.8009588996544403
34,32,-2.797146795909441,1.640220373705133e-08,-1.5162293957112591,-2.8009588996544403
35,32,-2.800636511069606,6.6674458735643955e-09,-1.555022818608402,-2.8009588996544403
36,32,-2.7999390752113795,6.813746003067649e-09,-1.5044441027195483,-2.8009588996544403
37,32,-2.7601842440126516,1.831446156599476e-08,-1.7848338267486035,-2.8009588996544403
38,32,-2.7987530389368467,6.947080404264955e-09,-1.6596431173318293,-2.8009588996544403
39,32,-2.7999725858030233,2.009767089399874e-09,-1.5949090028754422,-2.8009588996544403
40,32,-2.796467431222113,8.781551209300701e-09,-1.5629994761565078,-2.8009588996544403
41,32,-2.7952018774219227,6.5881017968371634e-09,-1.7283247865262525,-2.8009588996544403
42,32,-2.7989805451094676,1.1716222662019083e-09,-1.571617619463621,-2.8009588996544403
43,32,-2.798835571627895,3.475742399393617e-08,-1.913286664531257,-2.8009588996544403
44,32,-2.796536986027439,1.1715783624181344e-09,-1.714558314567212,-2.8009588996544403
45,32,-2.7995299534556524,1.2682352606764574e-08,-1.5714396760254858,-2.8009588996544403
46,32,-2.797356264964115,5.302172808812443e-09,-1.712419934801787,-2.8009588996544403
47,32,-2.788666603638859,3.1634869433920123e-09,-1.530308993741569,-2.8009588996544403
48,32,-2.7999367928126215,8.352336902703321e-09,-1.711497169898024,-2.8009588996544403
49,32,-2.800527886258224,1.4061025903613415e-08,-1.6562832628449573,-2.8009588996544403
50,32,-2.793028080605463,2.12329098327445e-09,-1.6963203688077653,-2.8009588996544403
51,32,-2.800594781752178,4.621555394903475e-09,-1.7030212724454943,-2.8009588996544403
52,32,-2.795219332913598,1.616548593581634e-08,-1.6786976560790006,-2.8009588996544403
53,32,-2.785209101348705,1.087220905152169e-09,-1.6448184036900408,-2.8009588996544403
54,32,-2.800653044862663,5.679260035514474e-09,-1.6662348501640156,-2.8009588996544403
55,32,-2.79440131304532,1.701909830210705e-08,-1.755585749299027,-2.8009588996544403
56,32,-2.8004603532744445,7.596922385018034e-09,-1.6744583092238086,-2.8009588996544403
57,32,-2.796467431222113,7.773805025000963e-10,-1.5557808292061448,-2.8009588996544403
58,32,-2.7925662815695738,1.5746562677483355e-09,-1.5677401123473345,-2.8009588996544403
59,32,-2.799867295930745,2.231720127689782e-09,-1.5866442000552834,-2.8009588996544403
60,32,-2.7993135374044087,4.72986788436537e-09,-1.6312305949908321,-2.8009588996544403
61,32,-2.7997746445079397,3.006920322306082e-09,-1.829213010519174,-2.8009588996544403
62,32,-2.8005883608125477,3.758435631660647e-09,-1.793392917292742,-2.8009588996544403
63,32,-2.7995321495102403,5.433701008690048e-09,-1.8849525704255274,-2.8009588996544403
64,32,-2.7975122331665894,9.98240881301751e-10,-1.8248570022908175,-2.8009588996544403
65,32,-2.799842641457785,2.8271272484431173e-09,-1.8250951969548566,-2.8009588996544403
66,32,-2.7964997711740796,1.452622852442596e-08,-1.6798663369893563,-2.8009588996544403
67,32,-2.7970636151467323,8.878507175348782e-09,-1.9525745831135097,-2.8009588996544403
68,32,-2.8005702842595226,1.9419309429085294e-08,-1.5247784645975755,-2.8009588996544403
69,32,-2.799301941387379,1.0033004549898099e-09,-1.6695876735759947,-2.8009588996544403
70,32,-2.798104769064236,2.18277975186127e-08,-1.6163414819416335,-2.8009588996544403
71,32,-2.7968565714851463,3.6666988565802125e-09,-1.747877989027741,-2.8009588996544403
72,32,-2.7929336321185874,9.436003471200025e-09,-1.6799026374593096,-2.8009588996544403
73,32,-2.800559735303883,1.6653909504026172e-09,-1.7142557250400172,-2.8009588996544403
74,32,-2.7999077615557297,1.3517851992936316e-08,-1.9572951527202493,-2.8009588996544403
75,32,-2.797743539153692,3.928742977009567e-09,-1.709532497448422,-2.8009588996544403
76,32,-2.799144678866128,7.826648739985231e-10,-1.6151811448123798,-2.8009588996544403
77,32,-2.7994439843090793,4.725494213973957e-09,-1.767476377556699,-2.8009588996544403
78,32,-2.796822797863372,7.294220570185153e-09,-1.7493869674732407,-2.8009588996544403
79,32,-2.79942679963614,1.882357135621968e-09,-1.7233896017477304,-2.8009588996544403
80,32,-2.7999989385177866,2.3282029362429835e-10,-1.5505799856047164,-2.8009588996544403
81,32,-2.7994449770753804,1.3175418451629282e-08,-1.8544006032599578,-2.8009588996544403
82,32,-2.6446345763822006,1.3725266969895865e-08,-1.6257739095636057,-2.8009588996544403
83,32,-2.799473258393099,4.2880895542454545e-08,-1.7001244574759116,-2.8009588996544403
84,32,-2.799452100015161,2.093131598711991e-09,-1.609785010179535,-2.8009588996544403
85,32,-2.7993737954629285,2.978658603470379e-09,-1.6127338592581273,-2.8009588996544403
86,32,-2.7986280970754214,4.234687902043725e-08,-1.65465431382581,-2.8009588996544403
87,32,-2.7992974491142375,9.88859050867646e-10,-1.5819175641535357,-2.8009588996544403
88,32,-2.7994267996361346,6.36035720372788e-11,-2.0768500548967537,-2.8009588996544403
89,32,-2.785439207396094,3.85880273226714e-08,-1.5326127345793061,-2.8009588996544403
90,32,-2.8004524100767223,8.922900407628274e-09,-1.6432134327810326,-2.8009588996544403
91,32,-2.797047208612757,6.0251512487317555e-09,-1.4749076169770423,-2.8009588996544403
92,32,-2.798874993308722,1.162513079404193e-09,-1.6193204017688414,-2.8009588996544403
93,32,-2.7963591105033228,2.101052965908686e-09,-1.7044377732053915,-2.8009588996544403
94,32,-2.7998303062770917,1.0744031602381965e-09,-1.6549646663272817,-2.8009588996544403
95,32,-2.783894991494375,6.326958956769862e-09,-1.4698544117826853,-2.8009588996544403
96,32,-2.7987089306925967,7.587872477326907e-09,-1.7289710253739883,-2.8009588996544403
97,32,-2.7974128628733608,1.0530662205772897e-08,-1.6196876581222275,-2.8009588996544403
98,32,-2.7999077615557266,1.6042229913865477e-08,-1.6791669943433136,-2.8009588996544403
99,32,-2.785393831291943,4.423565353332476e-09,-1.5797213365258902,-2.8009588996544403
100,32,-2.800478831730477,1.876249659686059e-09,-1.6550306285521241,-2.8009588996544403
101,32,-2.796536986027438,4.2327425276357366e-10,-1.978255318389445,-2.8009588996544403
102,32,-2.7987014563003583,6.648797874672293e-08,-1.5811018371082775,-2.8009588996544403
103,32,-2.797028292487738,4.935662776114473e-09,-1.7372249484149411,-2.8009588996544403
104,32,-2.7992425998327635,1.037732479742723e-08,-1.722126559319599,-2.8009588996544403
105,32,-2.7967034582780683,2.1469040364047e-08,-1.6339673080768966,-2.8009588996544403
106,32,-2.7958701781363557,2.1404018699481333e-08,-1.7149854724318216,-2.8009588996544403
107,32,-2.7993061012259624,3.449446262009242e-10,-1.547474569840881,-2.8009588996544403
108,32,-2.798106529238709,7.060810403451545e-09,-1.6766650208567055,-2.8009588996544403
109,32,-2.7999147025676216,1.2981622500623002e-09,-1.5450310817265582,-2.8009588996544403
110,32,-2.799322050506991,4.049385800299297e-08,-1.7219955458357104,-2.8009588996544403
111,32,-2.7994842295838667,2.2836820800907875e-09,-1.5339925529847582,-2.8009588996544403
112,32,-2.7992532018370055,2.0362758695790882e-09,-1.580541394264808,-2.8009588996544403
113,32,-2.795234391719483,1.4918081690060376e-08,-1.7709751154673743,-2.8009588996544403
114,32,-2.782528475776708,8.03529585515679e-09,-1.657927562148665,-2.8009588996544403
115,32,-2.8006377569585714,9.61379132379348e-10,-1.6556589489987041,-2.8009588996544403
116,32,-2.796467431222113,3.1230967661924296e-08,-1.8317696767500329,-2.8009588996544403
117,32,-2.7990256762308627,2.825049019361232e-09,-1.6502136587114062,-2.8009588996544403
118,32,-2.7970763769446383,3.358061486534252e-09,-1.6826858854494111,-2.8009588996544403
119,32,-2.7998291748775017,2.4091592832338984e-11,-1.6683029923229329,-2.8009588996544403
120,32,-2.795046465910626,1.2224782794880996e-10,-1.7424338396180339,-2.8009588996544403
121,32,-2.797028292487737,1.1174232141251404e-08,-1.5827969108770024,-2.8009588996544403
122,32,-2.796467431222112,4.280771803420088e-09,-1.4800960448832625,-2.8009588996544403
123,32,-2.7986128994386372,5.998710011897349e-10,-1.7405887842839547,-2.8009588996544403
124,32,-2.800090012620336,6.175018555221274e-08,-1.6375524694937664,-2.8009588996544403
125,32,-2.797362952052115,1.6432457849463795e-10,-1.6565823603473468,-2.8009588996544403
126,32,-2.7992707757160615,3.4576984974891595e-09,-1.7451216930987632,-2.8009588996544403
0,33,-2.8006683867173363,1.0168057311296036e-10,-2.8006683299050246,-2.8009588996544403
1,33,-2.795414399782203,3.4211546324881854e-09,-2.795414399782203,-2.8009588996544403
